label,perc
trump's endorsement,0.001
trump's education,0.001
trump's ban,0.001
trump warren,0.001
trump visits,0.001
trump victory,0.001
trump vented,0.001
trump tweeted,0.001
trump tweet,0.001
trump tweeden,0.001
trump tumultuous,0.001
trump stender,0.001
trump santa's,0.001
trump roy,0.001
trump relish,0.001
trump readies,0.001
trump reacted,0.001
trump rank-and-file's,0.001
trump rallies,0.001
trump probe,0.001
trump priorities,0.001
trump president's,0.001
trump opined,0.001
trump officially,0.001
trump mouths,0.001
trump motivating,0.001
trump moore's,0.001
trump melania,0.001
trump lambasted,0.001
trump investigate,0.001
trump forcibly,0.001
trump equating,0.001
trump enthralled,0.001
trump embattled,0.001
trump edward-isaac,0.001
trump dubbed,0.001
trump displaying,0.001
trump disgrace,0.001
trump condemn,0.001
trump commented,0.001
trump cnn,0.001
trump captured,0.001
trump bragging,0.001
trump bragged,0.001
trump birther,0.001
trump bipartisan,0.001
trump bannon,0.001
trump attorneys,0.001
trump arkansas,0.001
trump allegedly,0.001
trump accusers,0.001
troubling credible,0.001
troubling alabama,0.001
trivia david,0.001
trigger kick,0.001
tribune franken's,0.001
tribune allegations,0.001
tremendously uncomfortable,0.001
treasurer josh,0.001
traveling uso,0.001
traveling bishop,0.001
trappings newsmagazine,0.001
transparency involvement,0.001
transfixed month's,0.001
traister prevalence,0.001
trains tracks,0.001
trailing minnesota,0.001
tracks weapons,0.001
towelling aluminum,0.001
touted franken,0.001
tourists george,0.001
toughest kane,0.001
touching staffers,0.001
touching consent,0.001
tossups pundits,0.001
tossing satire,0.001
tortured lingers,0.001
torres anthony,0.001
toni reinhold,0.001
tompkins buell,0.001
tom perez,0.001
tom namako,0.001
tom kaplan,0.001
tom arnold,0.001
tolerance conyers,0.001
todd allegations,0.001
today's trivia,0.001
today's roy,0.001
today's english,0.001
tocquevilles psyche,0.001
tinge stubborn,0.001
tina johnson,0.001
timid trump's,0.001
tim scott,0.001
tim kaine,0.001
tilting united,0.001
tillis supports,0.001
tillis intellectually,0.001
tidy anal,0.001
tide misconduct,0.001
thune r-s,0.001
three-fifths invoke,0.001
threats surrounding,0.001
threats roy,0.001
thread sarcastic,0.001
thorp debbie,0.001
thomson reuters,0.001
thomas hearings,0.001
thomas cruelest,0.001
thirteen egregious,0.001
thanksgiving holiday,0.001
thacker deason,0.001
texas republican,0.001
texas lured,0.001
testify state-sponsored,0.001
testify intelligence,0.001
testify capitol,0.001
tenure skip,0.001
tens photographs,0.001
tennessee phil,0.001
temerity engage,0.001
televised supreme,0.001
teleprompter american,0.001
teenagers sexually,0.001
