label,perc
subheadline bizarre screed,0.001
stumble aziz ansari,0.001
studios actresses supervisors,0.001
streaming service's ansari,0.001
streaming comedian aziz,0.001
strauss invision ap,0.001
storyline blended shitty,0.001
stone-faced lipstick waved,0.001
stern segue comic's,0.001
stern ansari passionately,0.001
sterling tv aziz,0.001
sterling riz ahmed,0.001
sterling nick jonas,0.001
sterling actress elisabeth,0.001
stereotypes asians ingrained,0.001
stemming viral coerced,0.001
stelter joshi herrmann,0.001
stature aziz ansari,0.001
statuette tv netflix's,0.001
stating uncomfortable texted,0.001
starring aziz ansari,0.001
starbucks campaign simpsons,0.001
standup proclaimed tv,0.001
standup kumail nanjiani,0.001
standup hasan minhaj,0.001
stand-up wisconsin louis,0.001
stand-up wisconsin harassment,0.001
stand-up comedians louis,0.001
stalling calling ansari's,0.001
squad privileged brown-skinned,0.001
spreadsheet misconduct allegations,0.001
spotlight poorly executed,0.001
spotlight actors guild,0.001
split ansari accusations,0.001
spliced confront awkwardness,0.001
spiel aziz ansari,0.001
spends traversing gap,0.001
speculated ansari's accuser,0.001
spectrum uncomfortable unwanted,0.001
spectrum harvey weinstein,0.001
speaks journalism women's,0.001
speaks celebrities aziz,0.001
sparks heated embraced,0.001
sparks consent sexual-misconduct,0.001
sparked heated consent,0.001
sparked consent reckoning,0.001
sole nominee nominees,0.001
snl uncomfortable aziz,0.001
snl surrounding aziz,0.001
snl hosts lucy,0.001
snl captures unease,0.001
smilf aziz ansari,0.001
smeared burgundy-lipstick bad-highlights,0.001
smash denise resembled,0.001
slug times-up-movement id,0.001
slug sexual-misconduct id,0.001
slug id b55c69fb,0.001
slug id 8fb8f667,0.001
slug cbs https,0.001
slug aziz-ansari id,0.001
slew accusations assault,0.001
slate podcasts thomas,0.001
slams ansari accuser,0.001
skit aziz ansari,0.001
skipping ceremony applause,0.001
skipping applause aziz,0.001
skipped sag awards,0.001
sketchier arguments discredit,0.001
sketch couples stumble,0.001
sketch couples amiably,0.001
sketch aziz ansari,0.001
skarsgard tv ewan,0.001
site's detailing unnamed,0.001
site's detailing comedian,0.001
sisters workplace dreaming,0.001
singer cranberries dies,0.001
simultaneously empowered framings,0.001
simpsons apu ansari,0.001
silverman wanna aziz,0.001
silverman misconduct allegations,0.001
silverman louis comedian,0.001
silverman louis ck,0.001
silverman compassion louis,0.001
silverman compassion allegations,0.001
silverman ansari criticized,0.001
shy passive rejection,0.001
showtime winner marc,0.001
showbiz becky a-list,0.001
show's co-creator aziz,0.001
shoves moisten bends,0.001
shone awkward dating,0.001
shocked grace interactions,0.001
shitty media weinstein,0.001
shitty media spreadsheet,0.001
shitty media backlash,0.001
shit clap feminists,0.001
shined murkier consent,0.001
sherry turkle natasha,0.001
sheeran john pereles,0.001
shaw connie britton,0.001
shameless showtime winner,0.001
shameless aziz ansari,0.001
shamed website babe.net,0.001
shallow ignoring cruel,0.001
shah wrenching romance,0.001
sexually violated comic,0.001
sexually liberated men's,0.001
sexually harassing chef,0.001
sexually harass assault,0.001
sexuality tamping men's,0.001
sexual-misconduct id 83688c05,0.001
sexual-misconduct allegation darkly,0.001
sexual-misconduct allegation comedian,0.001
sexist distasteful comedians,0.001
sexism hollywood's racism,0.001
sexism dating dynamics,0.001
sexism creepy dudes,0.001
severely ansari deserved,0.001
service's ansari hollywood's,0.001
serial predations harvey,0.001
september's emmys waithe,0.001
sentiranno giorno dopo,0.001
sensation aziz ansari,0.001
self-proclaimed feminist stating,0.001
self-proclaimed feminist media,0.001
self-described feminist award-winning,0.001
seinfeld tv's obsession,0.001
seinfeld charlie sheen,0.001
seinfeld amy schumer,0.001
segue comic's mentor,0.001
seduce traps aziz,0.001
second-wave feminist has-been,0.001
seasons ansari gq,0.001
season's in-depth silliness,0.001
sean hayes william,0.001
scusa dicendo aver,0.001
scrutiny anonymous uncomfortable,0.001
scriverà messaggio neutro,0.001
scripted ansari's grace,0.001
screenshots updated ansari's,0.001
screenshot messages allegedly,0.001
screed caitlin flanagan,0.001
screed ansari compulsory,0.001
scott vulture creator,0.001
scott co-starred ansari,0.001
scott cacciola christine,0.001
scott aziz ansari,0.001
scored wins archie,0.001
scorched arguing babe,0.001
schumer weighing allegations,0.001
schumer uncomfortable massage,0.001
schumer funny aziz,0.001
schumer couric podcast,0.001
schumer commenting woman's,0.001
schumer chris aziz,0.001
schumer ansari's ruined,0.001
schumer ansari lawrence,0.001
schumer ansari empathized,0.001
schumer ansari alleged,0.001
schumer ansari allegations,0.001
schumer allegations inappropriate,0.001
schumer allegation aziz,0.001
schooner hudson aggressive,0.001
schneiderman dozens frauds,0.001
sch ü ll,0.001
scenario wealthy celebrity,0.001
scenario lend renewed,0.001
scenario episode titled,0.001
scary mommy ravishly,0.001
scandal usa 7:20,0.001
scandal pin globes,0.001
scandal lit fuse,0.001
scandal comedian pressured,0.001
scandal captivated trump,0.001
scandal adam scott,0.001
sc distinctions aziz's,0.001
sassy website grace,0.001
sarah silverman misconduct,0.001
sarah hosseini bustle,0.001
santa monica calif,0.001
sanctioned aggression tolerate,0.001
samrat chakrabarti sakina,0.001
samantha bee's no-holds-barred,0.001
samantha bee weighs,0.001
samantha bee twitter,0.001
samantha bee misgivings,0.001
samantha bee criticized,0.001
samantha bee backlash,0.001
salacious misconduct allegation,0.001
sakina jaffrey maulik,0.001
sakina jaffrey aasif,0.001
sag awards sunday's,0.001
sag awards skipping,0.001
sag awards nominated,0.001
sag awards kristen,0.001
sag awards james,0.001
sag awards applause,0.001
sag awards antiperspirant,0.001
sadly aziz ansari,0.001
sacrifices underwent america,0.001
russell peters sakina,0.001
rushing denounce excesses,0.001
ruolo generazionale vestendo,0.001
ruined people's comic,0.001
ruin tbs youtube,0.001
rudolph winner stalling,0.001
