label,perc
trump's self-disclosed culminating,0.001
trump's republicans backdrop,0.001
trump's nominee rape,0.001
trump's nominee polarized,0.001
trump's nomination conservative,0.001
trump's nomination brett,0.001
trump's kavanaugh's nomination,0.001
trump's kavanaugh's accuser,0.001
trump's kavanaugh optimism,0.001
trump's kavanaugh allegations,0.001
trump's insiders midterm,0.001
trump's fbi groundwork,0.001
trump's dismissal kavanaugh,0.001
trump's cavalier kavanaugh's,0.001
trump's assault scotus,0.001
trump weakened illegitimacy,0.001
trump washington third-term,0.001
trump victory photograph,0.001
trump vacated judge,0.001
trump utter phrases,0.001
trump tapped kavanaugh,0.001
trump supreme brett,0.001
trump supports comprehensive,0.001
trump supports accusers,0.001
trump supporters rally,0.001
trump senators grassley,0.001
trump senate republicans,0.001
trump retiring traditionally,0.001
trump republican oppose,0.001
trump reopen kavanaugh,0.001
trump rally washington,0.001
trump rallies republicans,0.001
trump privately fretted,0.001
trump nominee federalist,0.001
trump nomination brett,0.001
trump nominated brett,0.001
trump nominate women's,0.001
trump nominate kavanaugh,0.001
trump michelle wolf,0.001
trump lifetime judiciary,0.001
trump kavanaugh's evolved,0.001
trump kavanaugh's accuser,0.001
trump kavanaugh slams,0.001
trump kavanaugh park,0.001
trump kavanaugh momentum,0.001
trump kavanaugh anthony,0.001
trump josh gerstein,0.001
trump hotel kavanaugh's,0.001
trump hillary clinton,0.001
trump harassment restraint,0.001
trump ford's mocked,0.001
trump ford's accusation,0.001
trump ford reconsider,0.001
trump ford kavanaugh,0.001
trump focusing brett,0.001
trump fbi investigate,0.001
trump election kavanaugh,0.001
trump deputy rod,0.001
trump criticized ford,0.001
trump controversial america,0.001
trump conservatives tainted,0.001
trump confronting deadly,0.001
trump chilling violence,0.001
trump casey sided,0.001
trump calling accusers,0.001
trump brett kavanaugh's,0.001
trump bowed senate,0.001
trump bowed republican,0.001
trump blaming arizona,0.001
trump bait kavanaugh,0.001
trump allegations nominee,0.001
trump allegations misconduct,0.001
trump aides judge,0.001
tribalism backdrop violence,0.001
trevor noah courtroom,0.001
treating nominee speculate,0.001
traveling trump rallies,0.001
traumatic brett kavanaugh,0.001
translation kavanaugh's judicial,0.001
transitioning jokes kavanaugh,0.001
traister kavanaugh tailor-made,0.001
trains livestreams emails,0.001
trail arena confirm,0.001
traditionally anthony kennedy,0.001
toxic masculinity donald,0.001
tournaments rah-rah renate-ribbing,0.001
touching genitals college,0.001
touch-and-go confirmation kavanaugh,0.001
torquing on-the-fence senators,0.001
toppled media domains,0.001
toot horn voracious,0.001
toobin cnn abortion,0.001
toll confirmation expectation,0.001
toi hutchinson illinois,0.001
timm barrett prettyman,0.001
times's peter baker,0.001
tim walker tuesday's,0.001
tiger kavanaugh's preferences,0.001
ties judge harassment,0.001
thursday's senate judiciary,0.001
thursday's lawmakers weigh,0.001
thursday's ford kavanaugh,0.001
thursday's capitol supreme,0.001
throne opinion mcconnell,0.001
